,epochs,num_fidelities_0,num_times_0,num_fidelities_1,num_times_1,num_fidelities_2,num_times_2,num_fidelities_3,num_times_3,num_fidelities_4,num_times_4
3062,3062,0.7968149313622358,70.41460800170898,0.7684848685785713,82.64435076713562,0.7540083122364475,77.1635537147522,0.7521436602575181,95.09613680839539,0.747722548650992,85.04039907455444
3063,3063,0.796811316734664,70.43859577178955,0.7684899270867179,82.66720485687256,0.754020452018213,77.18896007537842,0.7521561120821023,95.14181208610535,0.7477412899507053,85.08604049682617
3064,3064,0.7968077754383897,70.46428990364075,0.7684951063434992,82.69176483154297,0.7540324943190594,77.21474480628967,0.7521686123414238,95.1827552318573,0.7477600453742916,85.11994791030884
3065,3065,0.7968016903141756,70.4838342666626,0.7685003725765609,82.71723556518555,0.7540444415137331,77.23961758613586,0.7521811509627317,95.22456574440002,0.7477788174683666,85.14524102210999
3066,3066,0.796796264355285,70.50891613960266,0.7685056886926127,82.73982238769531,0.7540562976490041,77.26036548614502,0.7521937195101799,95.26843905448914,0.7477976086074513,85.1731584072113
3067,3067,0.7967850868672112,70.53294086456299,0.7685122797828042,82.76426291465759,0.7540680680136047,77.28439927101135,0.7522063110711861,95.3065779209137,0.747816420921523,85.20366644859314
3068,3068,0.7967872511516332,70.56139469146729,0.7685188636893115,82.78671407699585,0.7540797587926039,77.31082129478455,0.7522189201153536,95.34269547462463,0.7478352562553205,85.2357325553894
3069,3069,0.7967933951388725,70.58644032478333,0.7685254189746837,82.80941081047058,0.7540913767904831,77.341468334198,0.7522315423314456,95.38695621490479,0.7478541160517286,85.26085877418518
3070,3070,0.7967995372830406,70.61412978172302,0.7685319243499351,82.83627343177795,0.754102929162667,77.36276125907898,0.7522441744510884,95.43917679786682,0.7478730012128382,85.28954315185547
3071,3071,0.7968080557919416,70.63849020004272,0.7685383564981295,82.86150598526001,0.7541144231035055,77.38694357872009,0.7522568140654758,95.48156642913818,0.7478919121777868,85.31499314308167
3072,3072,0.7968127588016187,70.6619930267334,0.7685446899752963,82.88778495788574,0.7541258656069276,77.41209387779236,0.7522694594452493,95.53260111808777,0.747908478516878,85.33829116821289
3073,3073,0.7968173950059055,70.68692111968994,0.76855089895436,82.9097752571106,0.7541372634780862,77.43655133247375,0.7522821093670116,95.57973742485046,0.7479250629711568,85.36185884475708
3074,3074,0.7968219664682419,70.71145820617676,0.7685569603090499,82.9360945224762,0.7541486235042445,77.45734739303589,0.7522947629527931,95.6365396976471,0.747941655124359,85.38887763023376
3075,3075,0.7968275730490382,70.73565578460693,0.7685628573845421,82.95930933952332,0.754159952543016,77.47790598869324,0.7523074195241953,95.68407678604126,0.7479542582588816,85.41071963310242
3076,3076,0.7968306131124656,70.76035594940186,0.7685685838390945,82.983243227005,0.7541712574008081,77.49833059310913,0.7523200784743321,95.73489427566528,0.7479668906921363,85.43828988075256
3077,3077,0.796833787896619,70.78625655174255,0.7685741471380552,83.00641083717346,0.7541825444577663,77.52047729492188,0.7523327391593309,95.78009247779846,0.747979548601912,85.46077275276184
3078,3078,0.7968336676701353,70.81299662590027,0.7685795714720305,83.03045177459717,0.7541938191137307,77.54914259910583,0.7523454008113019,95.82535171508789,0.7479922292268811,85.4864432811737
3079,3079,0.7968260114534336,70.83842372894287,0.7685848984408507,83.05459976196289,0.7542050853189294,77.56867289543152,0.7523580624783841,95.8716881275177,0.7480014589102605,85.5082995891571
3080,3080,0.7968212821328651,70.86035585403442,0.7685901724534902,83.07528471946716,0.7542163455196654,77.59023141860962,0.7523707229952908,95.91365647315979,0.7480107531891027,85.53385186195374
3081,3081,0.7968226656789494,70.88148593902588,0.7685954137939043,83.10213685035706,0.7542276010769473,77.61093807220459,0.7523833809878625,95.95317339897156,0.7480201176284882,85.55668258666992
3082,3082,0.7968203087488305,70.90715265274048,0.7686006314620194,83.12559533119202,0.7542388528740613,77.63225317001343,0.7523960349096217,95.99422669410706,0.748031888219933,85.57763910293579
3083,3083,0.7968238521278209,70.93526411056519,0.768605838957468,83.15080571174622,0.7542501017904975,77.6527042388916,0.7524086831078133,96.02535104751587,0.748043745249094,85.60340929031372
3084,3084,0.7968214378820391,70.96097660064697,0.768611048726546,83.17407202720642,0.7542613489266302,77.67009902000427,0.7524213239125842,96.0682578086853,0.7480556929415774,85.63264274597168
